,covariance,beta1,beta2,p,pca_coef,mismeasured_coef,mismeasured_allvar_coef,mismeasured_avg_coef,true_val_coef,pca_ape,mismeasured_coef_ape,mismeasured_allvar_coef_ape,mismeasured_avg_coef_ape
0,-1.0,0.1,0.1,5,0.2426134169829839,0.13251491703552928,0.24909825876864738,0.2414961410029525,0.049507844612015565,1.4261341698298386,0.3251491703552928,1.4909825876864737,1.414961410029525
1,-1.0,0.1,0.1,10,0.3394282379504533,0.14265053677050804,0.35590672548822777,0.34755108206367086,0.049576402376261215,2.3942823795045327,0.42650536770508035,2.5590672548822777,2.4755108206367082
2,-1.0,0.1,0.1,20,0.4028364267749183,0.14339108314380877,0.48075206569085294,0.4386874964877198,0.046751978921875194,3.0283642677491827,0.4339108314380877,3.8075206569085296,3.386874964877198
3,-1.0,0.1,0.1,50,0.6320219510289513,0.12864558069943335,0.9551445933524761,0.7515869007019502,0.045413682026734466,5.320219510289513,0.2864558069943335,8.55144593352476,6.515869007019502
4,-1.0,0.1,1.0,5,0.24936111912215964,0.1407711275592786,0.2611487995344448,0.2539221831815795,0.04602529428704646,1.4936111912215961,0.40771127559278586,1.6114879953444479,1.5392218318157949
5,-1.0,0.1,1.0,10,0.34010682210969034,0.15049155525165775,0.3675873645085904,0.35349752801952233,0.05341915941843564,2.4010682210969034,0.5049155525165774,2.6758736450859044,2.534975280195223
6,-1.0,0.1,1.0,20,0.417412022877608,0.14201349958822676,0.4768884920201679,0.44904487056272174,0.04745171525218331,3.1741202287760792,0.42013499588226755,3.768884920201679,3.490448705627217
7,-1.0,0.1,1.0,50,0.6266659021388779,0.1300430119787166,1.0439717055548687,0.671997550445302,0.04682157394906237,5.2666590213887785,0.3004301197871659,9.439717055548687,5.71997550445302
8,-1.0,0.1,10.0,5,0.20548449774641595,0.12494626490420742,0.2136984867305399,0.21828113165483204,0.04433872448601004,1.0548449774641593,0.24946264904207413,1.1369848673053988,1.1828113165483203
9,-1.0,0.1,10.0,10,0.3265249393651823,0.1376250364953835,0.35573293920123533,0.3345762522650831,0.05601128527212546,2.2652493936518225,0.37625036495383485,2.557329392012353,2.3457625226508307
10,-1.0,0.1,10.0,20,0.4719306593569399,0.17666416885373737,0.5737417543882908,0.4890660463851573,0.0555612952198115,3.719306593569399,0.7666416885373736,4.737417543882907,3.8906604638515727
11,-1.0,0.1,10.0,50,0.6068087725100785,0.1534508754446673,0.9664731378997128,0.8003863805836756,0.05237361594959147,5.068087725100785,0.5345087544466728,8.664731378997127,7.003863805836756
12,-1.0,0.1,100.0,5,0.1944447936465857,0.1535634546655172,0.20577491714413623,0.20094556382560352,0.055653325351908735,0.944447936465857,0.5356345466551721,1.0577491714413623,1.0094556382560351
13,-1.0,0.1,100.0,10,0.32119461466203364,0.13575447475109298,0.331385888698567,0.31566171721055386,0.047666907063602534,2.211946146620336,0.35754474751092974,2.31385888698567,2.1566171721055385
